RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30
394931,87,"Ogden, UT",msa,UT,156.0748363069805,171.83859682219457,167.38123815540115,167.50899740967057,178.5891703924491,157.958,167.9978540772532,157.4204729510852,182.6304872551906,170.65801886792454,145.98814365887372,160.7140625,153.15926796493025,162.75681799128103,158.46153846153845,147.69102564102565,148.51910594972958,168.38263542066846,150.55406954528087,139.86013986013987,157.1826502188619,155.1130044344448,166.13793103448276,167.7966309769856,184.44666001994017,176.96003121686718,163.67979658194665,175.68942731277534,160.39258722490607,168.22859970311728,159.96697247706422,165.69262477058788,172.27794120399017,195.15307692307692,177.21518987341773,212.35324144971923,183.57186826715912,178.96419437340154,218.9439735759691,189.2777394900069,248.62660402426022,234.15080440250972,236.37032392284036,233.37888874701775,220.23538276069922,237.70527403948853,245.5327494868965,239.6821776155718,242.28169014084506,263.7128751712525,273.6466430621796,243.3440256615878,259.83180979580777,294.61916812666277,278.66766337541344,270.64255907468066,248.25076452599387,251.70861937452327,223.16817465110933,216.65957680823738,211.57167530224524,212.4473351590478,213.54471402928192,217.01388888888889,223.01489698370926,224.53179351734536,233.2873949875061,211.47356580427447,229.06793048973142,231.29084178323654,223.04421768707482,223.920245398773,215.9682267067411,224.99944444444444,223.2922058380981,213.36208473026517,223.09055118110237,229.02076368878068,224.00615821423355,224.52564644388434,207.46864988558352,224.93879112471308,233.62311911434273,228.90109215026536,202.97603874585775,238.7852350068793,231.16652059596845,227.22222222222223,223.09055118110237,232.2899045020464
394816,88,"Madison, WI",msa,WI,165.2554690709374,162.14219759926132,158.07761732851986,149.42692633914007,164.1338760741746,159.13333333333333,166.55091153695878,175.58139534883722,173.11367911279254,153.20458998040863,171.8979254626821,174.27631578947367,172.38493723849373,165.44278386982666,168.1717804462935,171.88638018936635,173.91304347826087,166.4279350597776,178.18633676685448,168.9607390300231,170.66850410722006,184.65830198192606,181.32106118029236,186.48336328871673,166.85714285714286,164.2120742580175,190.83454333686186,182.75441803778185,183.984375,175.22210015128388,168.68612043451952,173.2645231415757,177.66666666666666,197.07287933094383,186.2238622386224,180.88330057816881,204.14593698175787,182.25162025676923,192.73778920308484,205.7125307125307,203.70347225497108,203.98878716744915,202.419588352657,210.24301566294847,209.72692872472606,209.6153846153846,221.81584181584182,224.3571762505844,221.86684073107048,227.31950878880704,222.96141049393208,229.50708980418636,238.6900742741391,242.0364203029555,229.2107122949514,236.91935701605283,234.96212711617045,249.7346617639975,243.7469586374696,244.11762725558847,256.31170258762836,245.6390085563254,250.21903873489697,251.8699149266461,240.08584457355602,250.18953752843063,243.79693396132038,244.76544116516203,264.27117784056475,248.22916666666666,247.7950576326487,252.6875,263.64932287954383,260.4818688772772,268.10551558752996,260.5786703601108,262.4375,264.10434782608695,273.4142305570877,271.7770034843206,287.61384335154827,279.92446808510635,266.2698763250883,271.93549486135055,271.0321646831779,278.61736334405145,287.38237184063973,272.6373598936767,265.0405861238237,275.25436044843417
395235,89,"Winston, NC",msa,NC,94.12832929782083,98.69739478957916,94.73684210526316,94.3952802359882,95.74468085106383,99.42401191613226,102.0066889632107,103.22046465645082,100.59682080924856,107.60197368421052,106.29734848484848,109.67670982735724,96.94244604316546,103.41766717790179,106.25657894736841,103.2013901481634,112.85355895822823,108.80629028217884,113.83928571428571,111.83637946040035,114.77469370281938,118.03227272727273,118.61014420686226,119.59395741816265,111.71849760594824,100.96601941747574,118.22542331146164,119.45322385098645,117.4343357441949,116.64269720411151,114.5258230114363,126.39217009787377,120.11584518933466,120.55859090127534,124.74534434155406,124.11522633744856,126.94733796296296,122.53218884120172,123.67015098722416,128.4478158841817,135.97933105562856,137.94104064039408,132.50981292180447,144.9323080687121,136.31961259079904,146.948003014318,156.89720558882235,160.22443890274315,144.6140880681851,147.55093194625053,146.60933175168051,152.4709255940371,150.9977458298323,154.65095392768228,157.0598748882931,157.56434400502198,162.30091734542708,161.88626453890407,168.0402407707631,151.03162168878944,146.7341306347746,157.4630513823704,157.31670378948223,158.9450096015946,160.60421352930905,159.48275862068965,161.17139710404737,164.1671659676453,161.84240362811792,170.3306417713418,162.1808143547274,166.36037829766053,168.3673469387755,173.4126984126984,167.95219638242895,169.1852813139197,166.82554814108676,172.19430109208434,175.27675276752768,173.18027210884352,177.97085201793723,180.82039045553148,181.79334257975034,169.1201504354711,173.48080476605423,181.5286809510248,180.9090909090909,178.57142857142858,180.51708217913205,174.3905516758744
394528,90,"Deltona, FL",msa,FL,122.25596451952615,125.25400283779513,125.60383913596402,126.17525575973781,127.97917942437232,129.2984349703184,131.0526703733655,134.84503806764403,134.47219983883966,139.89659367396592,137.95483061480553,140.8469055374593,127.61655011655012,133.05330234012519,132.08298230834035,137.04850964348336,138.13930065055763,142.4890006285355,140.638166047088,143.83905686803985,140.4653594861802,140.5207532420934,143.31750664893616,147.59036920739157,138.33250723395133,141.0884900990099,140.97735573411248,143.09787984006732,142.76729559748426,143.32056892778994,147.79839208410638,146.96428571428572,147.9460960774578,152.45901639344262,152.49594875851528,154.3500323799766,146.14977532671517,149.6010498687664,149.67743445692884,154.72324873256565,156.82240880073175,161.50811238622873,162.18218871244025,166.1976513948909,169.45876288659792,172.2428229665072,177.90482954545453,180.33618270499608,184.95863495346433,176.50972364380758,185.04636698401293,183.62501837416977,193.17250631709734,201.04102508508504,204.89395596681464,201.0953293726858,204.36660360092992,201.1359906937147,201.59671361502348,199.5384692803171,191.578073089701,198.82424364899217,196.47665251667678,197.09518599562364,197.9668772854193,202.53916801728795,199.34541832274954,197.50145264381175,203.98564458900057,200.51896518631068,202.40153172866522,202.7570093457944,200.1260780221025,194.4328064904459,203.04659498207886,203.38376197680282,205.13676148796498,203.57922576372937,199.21653804935346,199.7115950689615,197.31136166522117,204.56915050323755,197.36244019138755,194.6865037194474,197.36244019138755,191.7994652982463,197.1524818611079,192.98745226404802,192.58995548966783,196.3840262582057
395006,92,"Provo, UT",msa,UT,148.78542927194434,149.31814814814814,133.0785103170609,132.87685619552508,147.26429889298893,142.89059674502712,149.68800892695577,143.644724688862,135.9308796672078,145.6382142857143,131.23359580052494,144.08495508982037,142.56801476494255,131.40037014188772,140.80271350330628,139.31127012522361,132.91670856560893,137.36407543698252,131.1062290545472,133.27439886845826,135.84090759677505,135.45296167247386,137.2093023255814,131.03912956382027,144.58169567658618,142.090395480226,139.48771918283376,144.4627399934917,148.47526577099748,146.1809787626962,146.47368421052633,163.31641676278355,150.5265238296719,156.63033605812896,150.88051623646962,148.1291084074814,149.08429701765064,149.0710039630119,155.2378737966011,167.78605412753336,181.24186795491144,179.55286446204005,186.98233659029648,185.13244090002848,190.89958158995816,203.0447100486941,196.36731250006613,201.71496815286625,201.13228574903147,211.50389344996722,231.49819494584838,225.69,226.20709306541596,215.51724137931035,227.0382793522267,235.28776978417267,234.1128357159597,257.63231038122365,204.3940625,206.47177118034347,199.33241883859168,201.7279129738963,203.64102199101035,195.85677530017153,198.7816735415439,208.40507476212053,207.3330423395897,210.38344078724126,200.17114321596523,201.5941404566997,201.99087536162364,203.3859167809785,202.81260105649292,195.57334076818265,198.11665851244183,202.38484572840474,207.91683326669332,207.29166666666666,200.86319218241042,208.5526132404181,206.32345162608124,206.56979851493253,221.1030303030303,204.60627952208947,200.56232558139536,202.39768683274022,202.78666666666666,203.55798911576852,209.81837233670976,209.74654567590295
395160,93,"Toledo, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.4472190692395,215.09466027822174
395224,94,"Wichita, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.24058936496675,137.75991668611874,178.14625850340136,170.793986704679,167.10875331564986,171.6641714322742,125.75777930168522,143.6465033444816,142.56440281030444,142.7428414694773,132.25660829806895,143.33132166566082,114.47341473171208,169.2053646269908,175.99930957515227,159.37368689996723,164.17221467391303,158.94679837320473,169.09679328503603,161.76132282913164,170.2127659574468,169.30063395044579,160.82623669380087,169.17966101694915,160.9339407945618,147.11786348034008,185.02160168598525,166.95011337868482,198.15059445178335,161.89328028637576,159.66839259408061,139.44714640198512,161.52376516928732,162.5125514137155,161.34751773049646,170.30116333672916,177.60225504300766,163.98975791433892,177.4418604651163,175.1645609968125,197.47769693135083,193.14673086670047,190.33310041960033,158.95690193628982,192.3300283286119,180.84038737446198,185.97244732576985,169.96278655544023,183.33333333333334,187.5303181510739,187.34634690462912,181.02134146341464,181.9289284598563,199.5496373056995,196.68662907354468,198.72434059561675,189.91399530883504,172.999224646081,184.31796434764317,190.9090909090909,194.17714121208854
394549,95,"Durham, NC",msa,NC,141.57679836075064,144.33582518688902,144.08150470219437,145.45083639330886,144.29530201342283,146.48830706659888,142.61467366499318,149.07002188183807,148.03381577308028,151.88746438746438,152.93170406914584,155.4923454549056,151.3622603430878,152.4390243902439,139.14373088685016,145.34153725444548,148.03832116788323,156.90322406490338,155.83823507879399,145.82832148715144,151.97201644383847,158.5580301956801,172.87234042553192,160.12396694214877,154.0350739226172,154.1028406077824,156.76516446250884,153.21375186846038,162.22664015904573,156.14430665163474,167.08012877624046,165.6922274387063,166.73107275829602,169.33087159411497,177.7135594772217,171.1131834277066,167.68690423409444,163.26965065502185,168.35821488128326,173.26388888888889,169.867898169326,178.01966292134833,176.2422082882474,180.35847647498133,179.42949407965554,190.33646503302032,191.23841617523166,197.1764687784824,198.87387387387386,202.0490351154698,215.69089277703006,209.06600808262237,212.02048595903491,223.859649122807,224.737067708806,221.8547482552343,218.69353838501615,223.67801728060405,224.49858407931407,217.12907117008444,204.85564304461943,208.41995841995842,213.22112541509347,216.13832853025937,221.69202992004128,231.67006109979633,225.19555372581308,227.53792298716454,218.25396825396825,229.47475777664457,247.6832350463353,224.42320174818897,221.912073310907,210.65681818181818,218.5065551966559,219.81627296587928,218.24501567331242,228.34355917324456,222.96334012219958,223.0576441102757,228.63825363825364,223.72912065762262,224.3618881118881,218.03903441191576,215.3221240538923,222.2810421286031,219.15641339984975,223.43392832811008,224.42434210526315,219.00504472924848
394352,96,"Augusta, GA",msa,GA,83.68586601307189,85.66610455311972,85.98841419261404,93.17906953588506,94.31041037286349,98.08593169886745,97.87272727272727,99.23399790136412,99.70230607966457,103.53932662838693,102.94117647058823,105.16077808654228,98.8109881098811,95.98159509202453,98.77441728264837,96.85635620404337,102.84595433838707,103.27516233766234,98.375,103.90800717880742,104.46467273515388,105.2220394736842,103.44618210151381,101.87027457222443,102.64682539682539,104.72049689440993,103.69545859305431,99.45835271695904,106.02618405852907,108.95233870967742,110.0,112.60338716029933,110.51037625989034,112.05156950672645,116.43778481537345,114.55981941309255,111.26436781609195,118.18550308227836,119.75080756806645,120.42790940469595,120.20265991133628,120.38718068793023,128.54671280276816,134.0539044689811,128.18550345593317,136.5621709991355,139.48432760364005,136.69308756489806,134.39819868672492,142.87655547034313,135.5759070095104,140.0651265821199,142.28712464006583,144.78918058870326,148.56846303434983,146.91465442126452,151.02880658436214,151.48353013107112,153.65073159332758,150.9198606271777,153.21820885005195,149.03883876029815,153.73023434894003,151.26979226392626,153.59470743722216,153.99253458789644,153.13588850174216,154.41194197328002,158.6610875032521,157.91159513132607,162.45208568207443,156.2425629290618,161.40089418777944,154.5244385733157,156.4261555806088,156.33238562272697,155.17113997678575,152.34976676073939,157.33663487060096,154.40003164439588,148.7070168637333,158.65165123173787,160.73450126995618,154.53703703703704,158.2765705401103,167.3453908984831,155.26956196181206,159.538892186532,159.804605722261,163.83771929824562
394957,97,"Palm Bay, FL",msa,FL,124.52267303102626,129.07166301969366,126.35534844155964,141.45205053870376,136.9047619047619,137.97356556349627,141.2378892733564,148.26561552456033,142.4477335800185,145.2954755309326,146.80583702152254,143.775161588181,140.32168607875764,138.88588235294117,137.82273062830814,136.87911505412342,140.65234685759745,136.8421052631579,145.10050251256283,149.30904522613065,140.68527978398953,137.81494276285127,145.33327827879077,140.05668257756562,147.5054229934924,129.85735366453517,141.0928961748634,143.40907540458994,145.12035042254695,143.18914081145584,150.5838967424708,146.22168330955776,142.00586435888818,149.48902641980445,149.51255980861245,148.3399772209567,143.2128948214316,155.74838112858464,152.32581453634086,153.87259858442872,146.69584245076587,155.77473289291248,148.7727905139675,171.13023872679045,155.36105032822758,169.75470929486937,166.61458333333334,168.47826086956522,166.07692307692307,165.36273486430062,168.44485479766726,173.08468302999944,178.87442778165757,185.6393528183716,190.20103938730853,191.8267223382046,192.1930915163381,195.2051422319475,191.66666666666666,186.07246131848353,185.32503440696257,187.096596958288,185.34463894967178,190.41713767550561,192.6121372031662,189.0440679558502,190.81638755980862,193.59637596156017,193.62637362637363,196.19916267942583,202.79416505480336,196.71827133479212,194.4291661946301,202.81696725260554,198.39749134948096,202.40153172866522,203.5,197.1230166126507,197.7338355304457,198.15793713065818,203.76616076447442,199.4263083394195,204.33796049119061,200.98568281938327,198.62004147734763,196.6514178808032,193.5483870967742,198.51928991476504,197.68028240040343,194.02199528672426
394711,98,"Jackson, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,135.18987341772151,138.78547068397543,142.16117422112248,142.58754536496264,142.6086956521739,143.44262295081967,144.18706293706293,147.16666666666666,155.31346463688243,146.89336691855584,148.51471509079522,146.6659649122807,148.23953619909503,147.2595890410959,159.94871794871796,152.76248771334107,153.41839842956745,157.89473684210526,161.05556321475257,159.48611270150258,161.88355264063426,164.60911485512648,165.30103313145707,165.35845107273678,164.26032852165255,170.0,183.30358817917033,171.08385542168674,179.95633187772927,182.4975725264278,188.7215820339456,180.2805280528053,178.13252756812943,181.27833182230282,179.3468261269549,185.02889216984016,188.5,187.3065015479876,188.0275229357798,186.2871771222924,182.53968253968253,183.19559228650138,185.09507829977628,187.94895136858426,182.89689034369886,181.99732820280093,185.21490066225164,182.26646238846502,181.2084993359894,181.0496695264648,191.55208913649025,180.95286167574164,181.85763888888889,180.12391304347827,194.64125371720309,180.69722401549387,184.95277054021193,180.11811023622047,183.78619346765748,185.65293111020247,193.9401854512211,190.00865051903114,184.52768729641693,186.39225181598064
394666,99,"Harrisburg, PA",msa,PA,132.20697723853056,127.61753541308308,132.6875,118.17601855879369,119.28261964735516,129.3005062126093,122.28028846153846,128.95927601809956,137.12941878769703,135.96491228070175,135.5625,137.90995260663507,144.56902472527472,136.27934602912723,135.61432637571158,132.54827601364337,132.47663615158228,144.04166666666666,135.72799625468164,141.74049226645178,143.17261685682737,140.77134986225894,138.82327879285225,131.6442772702848,139.79030754892824,146.02746693794506,140.30316276770182,130.19404215073905,146.31865211167008,141.82419950738915,143.07655502392345,155.45858712346137,157.5676875277408,165.17658796142334,155.78635014836794,151.19541484716157,150.093808630394,150.35863219349457,152.4234693877551,157.42079207920793,161.11111111111111,161.49870801033592,174.3858024691358,164.86674116212922,174.0534836402866,166.31262640855243,168.61167684996605,170.43407718506447,170.4289667896679,176.45921599099043,164.9294779475166,172.80713509811793,178.71618298081654,187.78767631774312,191.8026101141925,188.9868059373282,194.44444444444446,198.3627760252366,204.13829818355572,192.0,187.4433621933622,192.77989564576973,191.07822574380486,207.31964447904502,214.54048235190345,207.6153846153846,200.04042325526098,196.57527257400812,192.28176848083717,197.50572953925231,199.68232599039365,191.85852713178295,189.86563750714694,197.53086419753086,200.71312540610785,200.98048234500646,203.37881741390513,207.2504974250936,193.17122323916817,204.80844793713163,198.3077091189641,197.63137852246763,206.58109280898375,198.41432225063937,204.7985705003249,194.76696329254727,199.96801023672424,213.60262257696692,218.08868316579333,213.90522593116302
395113,100,"Spokane, WA",msa,WA,153.03851709195956,139.14928946555452,151.08052633238063,143.62314807137278,149.12319422150884,166.8903246417408,159.3720039292731,168.96882494004797,175.5744849445325,174.27615270203273,170.7227595989542,182.04129416773094,158.55225155150345,160.47020968744985,162.9475408770125,167.65868263473052,180.8066759388039,185.02125279642058,180.4107594936709,176.934716290421,173.98856834728917,183.0,171.35576923076923,187.1765295887663,155.01898815443298,169.39915299100053,178.3082097805859,177.55449936628645,191.62438190603586,183.62668369168986,215.50764951321278,199.3207925163268,192.77340720221608,190.04837595024188,206.32543182384225,210.0,201.45327669902912,203.90082079343364,203.09578972137888,208.47941028426914,243.99473511023362,229.44827586206895,247.1359223300971,226.3681592039801,235.31772151898736,243.0379746835443,239.7822265625,242.86109927567108,250.9123076923077,239.72648859209795,244.02445803224015,263.5431918008785,256.32262474367735,267.7759749600119,255.13698630136986,272.86246418338106,272.0893659510734,269.2960609911055,253.96754867698453,255.53689291129916,250.4145798553144,248.3918629550321,250.4145798553144,256.3940520446097,265.63363288400734,258.69675090252707,264.88035614913747,260.74904701397713,261.85924540171095,255.23801373312608,236.281665190434,260.81208874711916,242.06733444629938,237.62955155880425,258.53834472285496,246.99508532883812,247.38675958188153,267.8069732187974,286.2998126171143,260.49063470006496,279.68227424749165,257.13928571428573,258.4079234621805,263.98021828103685,255.20033388981636,244.65425531914894,255.9794101279911,269.8914027149321,256.68474331164134,263.8277777777778
394460,102,"Chattanooga, TN",msa,TN,124.06535174151078,119.74943609022557,122.63575350823673,124.67082467082467,127.06169822846671,132.16594085058296,134.41423584213578,137.19050025265287,141.48261562998405,136.14501349758564,136.47811918063314,140.4539712125919,125.66137566137566,138.21832865528557,133.3205226748655,133.2420591456736,136.67168674698794,143.88178736577157,137.75510204081633,144.41868168267638,136.50668764752163,144.27527405602925,145.625,151.4004542013626,141.55727313622052,143.53426866434165,141.325095074498,142.70643693107934,141.05736782902136,138.9908256880734,145.1280701248245,149.3362831858407,154.0721649484536,150.8503474612754,154.56663560111835,151.0892480674631,144.16898042977095,148.77949552481692,158.21893322547174,159.96666666666667,166.81638852837472,161.34640102827763,166.41221374045801,166.58536585365854,175.71830985915494,178.34234234234233,180.20260869565217,184.15029017292522,180.55555555555554,190.055133503173,180.15521064301552,199.51923076923077,197.91666666666666,199.37205651491365,194.47764705882352,197.55564671990663,206.42857142857142,200.0981354268891,198.2972351331159,199.98000000000002,202.83506944444446,204.6624331550802,203.1936519846074,204.27825552825553,204.93361019170078,207.35607675906184,216.36506687647523,213.60817219992703,216.8492001049043,215.9865578492559,240.47856589425044,225.5880940950552,220.8448275862069,204.9715909090909,204.68537414965985,211.64106050305915,219.690625,220.6507112155725,214.25,225.24445707788516,207.59000934664857,222.3282552136094,215.63798403300854,216.66666666666666,209.71122255482555,220.41763341067286,220.51282051282053,223.53540175019887,220.7501512401694,209.95085995085995
394768,104,"Lancaster, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.49202350965575,238.18297331639135,269.83022044768387,234.4814814814815
394997,105,"Portland, ME",msa,ME,211.81046676096182,201.29107981220656,201.97547683923705,221.88789451289452,191.52520830585235,206.42201834862385,219.83089930822445,202.12061720059603,200.99230496453902,222.22222222222223,223.7704918032787,214.30758463826436,212.05357142857142,209.98142482517483,207.85422687232338,198.722498225692,216.5680473372781,220.28401639468967,231.4345788416399,240.8,236.36363636363637,236.35416666666666,220.75212183825093,221.60123456790123,220.74375363160954,243.59455276179654,222.213489268947,208.0343931483268,230.98017030905737,240.72802197802199,233.52459016393442,236.75400592726544,239.83366176367093,247.98092615691831,239.57629380817485,243.2843385707045,251.02643743610895,233.4593949044586,239.1072372676036,264.95477817799224,264.64875046806844,272.71257071637297,260.1895881895882,258.6344406502117,272.4852073515551,269.91163927552384,295.1388888888889,299.21259842519686,285.15003209242616,302.2522852760736,293.99923454917985,269.26558355437663,300.0,297.9755212775797,313.6125654450262,294.48712378409306,297.0537057059579,316.9512195121951,323.5864583333333,315.08048780487803,311.35531135531136,306.4437984496124,302.2536456031816,310.2679690802152,313.921806447298,332.827899924185,336.5204326923077,322.22222222222223,315.719696969697,323.52941176470586,324.7651155898044,342.70989686022597,308.1730769230769,325.0977596393566,321.9182929601842,335.6744714014638,360.9352720791503,387.5803458622868,412.4014625473818,334.08575478384125,347.96609537789345,368.97341628959276,370.27777777777777,370.5249912464986,344.40842787682334,330.36764043270534,343.68657542301776,353.85428329650756,373.31042382588777,356.64145990825097
394590,108,"Fayetteville, AR",msa,AR,112.92601715015508,114.57822934281046,114.79468599033817,114.71128608923884,119.12225705329153,118.00135043889264,119.04283541093469,121.04129994503882,121.5375918598078,120.0,121.80068030239153,119.4647201946472,121.04090025208664,120.53810797705192,122.22857142857143,122.27922296437478,124.95147504061438,124.34219457013575,124.77445614152577,124.86290538729563,126.61050545094153,126.83418928833456,127.18,125.98707824838478,128.68496306500884,128.0,128.2608695652174,129.94350282485877,130.0,132.86778398510242,134.9264705882353,136.308926780341,137.7118307852485,137.02342073004735,138.3172819067525,140.26060149909975,141.72170703906434,141.1198052964416,145.4932398597897,145.4751012366844,147.24439024390244,146.0395670995671,152.35406374116053,153.6602884778551,157.03023141166918,160.2801271392504,162.4548736462094,168.19663226507333,166.9651282051282,174.41860465116278,171.0215053763441,178.125,176.94996574051027,184.26527955231177,188.73067798495015,182.0,186.85700218999443,195.0,197.87584143605085,193.89636363636365,195.51260504201682,190.83620717025775,195.54471029494005,196.91188902791453,198.67352129146346,200.0,196.52980767992602,195.34182274208294,199.42727778869457,203.06312144886363,201.41223940820444,203.8446693801771,200.0,199.58314738196242,201.80932498260265,202.68038891682832,206.72934645449232,205.0,205.05800464037122,206.0126582278481,205.16780989469282,209.51035781544257,207.98286975905145,207.06037821482602,210.79926784624772,209.67845659163987,208.14814814814815,209.89166666666668,215.19815805109923,216.24421008179232
394589,109,"Fayetteville, NC",msa,NC,93.44262295081967,99.36238044633369,96.19883040935673,96.86535764375877,99.7624703087886,99.89484752891693,99.86307548496768,99.61213061501539,98.14102007543966,101.42525687769307,100.05753053959486,103.96634615384616,102.98011613211011,103.39506172839506,96.84560044272274,94.0032414910859,104.34782608695652,103.34893770255671,102.72277227722772,107.0778265182824,108.85513655792553,108.37819991873222,113.19296445931815,105.33732176770057,101.07227958697379,102.28808923485138,106.39692120531537,106.70995670995671,109.90712074303406,111.2818936366431,111.69519805280976,111.76923076923077,119.0376569037657,119.52829163497145,118.52652705061082,126.11717974180735,116.91565349544072,117.10760426223128,122.51743780516159,119.81533219761499,118.50951191955158,123.68857623017048,124.41079640101239,128.98598208360983,124.69954517691147,133.35013859208863,124.71419521007837,134.1312422616591,137.99901055408972,142.50103863730786,140.25245441795232,143.73170082512644,155.45387170630352,149.55357142857142,149.30378195731723,160.42959110495923,153.41872564028193,149.7753346080306,151.35135135135135,152.86624203821657,154.45508100147276,154.97553017944534,150.80101180438447,157.059817818166,158.49535080304312,159.85221674876848,165.67544604927784,160.83343928798473,164.10148975791435,158.77616970998457,160.14897579143388,162.27937883617398,159.89583333333334,161.45833333333334,165.378041172801,165.9249841068023,164.23173803526447,170.24324324324326,173.4375,170.43706311849968,169.24719701014416,174.05778709629956,169.68503937007873,165.77505764898604,171.08554376657824,168.3929168058804,168.57204773889384,169.45018007202881,169.82603092783506,170.15170151701517
394792,110,"Lexington, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,123.14664645253794,137.86046511627907,138.56338359728468,126.31317983591029,123.49582696863033,139.92957746478874,136.15007554727853,129.9976170212766,127.69510771516502,139.74503710953428,141.12119306037732,133.71121301887507,124.07977122215533,133.94156522007924,143.1691608168946,134.6515716568993,137.72023590121637,140.33403141361256,137.89343840038305,146.5855376882774,142.71793682022349,155.46094039244724,162.5112970697067,157.8831818181818,152.59288537549406,168.21487711973856,171.66230204897377,171.11044808716437,183.07692307692307,178.39506172839506,185.7582316825185,181.66815165294335,186.54353562005278,171.37426900584796,183.03571428571428,180.56487025948104,167.44918103201013,177.54237288135593,178.955759836158,181.98786747550164,182.09317927692882,186.19373776908023,186.26573426573427,182.11878057969136,189.873417721519,179.09460542448298,182.8633846772062,175.09417443503966,195.9647266313933,180.78211003161286,180.22415630550623,189.7288112395566,187.3166801327677,186.02100126905833,196.44779332615715,178.46761545164102,176.68140790871473,196.99725274725276,170.65235542876206,171.88747175139775,181.5222016373982,186.90068573557977,192.01827632884107,186.3817097415507,183.4653673828389
394971,111,"Pensacola, FL",msa,FL,112.12121212121212,110.12,116.00669269380926,114.07407407407408,117.89475822836245,118.54754440961338,119.70074703185213,120.49469964664311,119.04761904761905,125.07146744972121,129.77973219644957,125.41026998411859,121.28099173553719,119.1123188405797,120.45855379188713,121.17647058823529,125.56053811659193,121.66433611289287,127.07032225659961,126.50602409638554,122.91097687958666,132.87083256301224,128.38859135299506,128.27307336362105,126.42011746559089,122.30172927847346,126.94125590817015,129.02328062248995,128.37465564738292,129.80295566502463,135.07088657266564,133.28354761909944,133.038029386344,135.46698461363766,137.96347980212164,134.32982917214193,134.01950162513543,135.89394969408565,137.3654970760234,141.83550658378348,143.66151866151867,151.57522327774672,159.33636955107352,164.92084632428632,172.69363897974043,167.82316731952994,171.06361934823354,173.27358464962276,171.3880413781469,171.3032581453634,174.17102966841188,179.75327278151192,179.7758024062316,187.96866256295468,185.8978529603123,185.80216802168022,177.56180871828235,187.33233660828705,183.48214285714286,181.78808998567865,177.18616401088224,174.60761423794224,173.56770833333334,181.6976442880951,182.40184757505773,188.49251247920134,193.1974721922045,185.70820075875736,184.40454943331022,188.22988361907144,194.0707831325301,197.6252439817827,190.41713914662841,186.32593457943926,183.81392791225267,185.36109303838646,188.07240765764172,189.77733247037736,187.8816120906801,189.3939393939394,186.74096385542168,192.48637775922833,186.09375,186.62955801696805,185.76957427805894,182.36671818284097,187.27691501817958,183.17061597877532,182.19443784648374,185.9994964753273
